Time,GPU_ID,Utilization
1736203620.3014324,0,56
1736203620.402788,0,38
1736203620.5041523,0,38
1736203620.6055171,0,41
1736203620.7068734,0,41
1736203620.80829,0,43
1736203620.9098926,0,43
1736203621.011554,0,42
1736203621.1131783,0,42
1736203621.2145243,0,44
1736203621.3158948,0,44
1736203621.4172652,0,43
1736203621.518604,0,43
1736203621.6200004,0,37
1736203621.7213655,0,37
1736203621.822674,0,47
1736203621.9244063,0,47
1736203622.0257175,0,49
1736203622.1272075,0,49
1736203622.229938,0,45
1736203622.3314903,0,45
1736203622.4331717,0,40
1736203622.540837,0,40
1736203622.6421435,0,40
1736203622.7434783,0,45
1736203622.8447652,0,45
1736203622.946051,0,51
1736203623.047358,0,51
1736203623.1486852,0,45
1736203623.250253,0,45
1736203623.3518538,0,48
1736203623.4532294,0,48
1736203623.554573,0,49
1736203623.6559615,0,49
1736203623.7573264,0,44
1736203623.858687,0,44
1736203623.9602115,0,41
1736203624.0616148,0,41
1736203624.1629894,0,55
1736203624.2644074,0,55
1736203624.3667357,0,70
1736203624.4684188,0,70
1736203624.5702856,0,68
1736203624.6718502,0,68
1736203624.7734346,0,67
1736203624.8747327,0,67
1736203624.976022,0,42
1736203625.0773833,0,42
1736203625.1787305,0,48
1736203625.2800837,0,48
1736203625.3814726,0,35
1736203625.4827666,0,35
1736203625.5841532,0,41
1736203625.6855037,0,41
1736203625.786851,0,45
1736203625.888282,0,45
1736203625.9895551,0,40
1736203626.0911922,0,40
1736203626.1928205,0,48
1736203626.2941692,0,48
1736203626.3955164,0,46
1736203626.4968295,0,46
1736203626.5982,0,39
1736203626.6996284,0,39
1736203626.8009639,0,40
1736203626.9022834,0,40
1736203627.0036786,0,47
1736203627.1050432,0,47
1736203627.2063475,0,49
1736203627.3075542,0,49
1736203627.4090216,0,43
1736203627.5107253,0,43
1736203627.6123283,0,38
1736203627.7138042,0,38
1736203627.815008,0,38
1736203627.916355,0,38
1736203628.017707,0,47
1736203628.1190226,0,47
1736203628.2203565,0,40
1736203628.3216588,0,40
1736203628.4230182,0,42
1736203628.524175,0,42
1736203628.6254907,0,43
1736203628.726992,0,43
1736203628.8284626,0,62
1736203628.9300365,0,62
1736203629.0316541,0,41
1736203629.140547,0,41
1736203629.241756,0,41
1736203629.3430004,0,41
1736203629.4442017,0,41
1736203629.5454903,0,41
1736203629.6467817,0,41
1736203629.748093,0,45
1736203629.8492737,0,45
1736203629.950798,0,47
1736203630.052642,0,47
1736203630.1537907,0,38
1736203630.2551203,0,38
1736203630.3564339,0,38
1736203630.4575906,0,38
1736203630.5588753,0,42
1736203630.6600184,0,42
1736203630.7610908,0,43
1736203630.862173,0,43
1736203630.9635382,0,28
1736203631.0648859,0,28
1736203631.1663902,0,45
1736203631.2680447,0,45
1736203631.3696625,0,47
1736203631.4711342,0,47
1736203631.572726,0,40
1736203631.67427,0,40
1736203631.7755527,0,47
1736203631.877003,0,47
1736203631.9782946,0,44
1736203632.0796647,0,44
1736203632.181017,0,46
1736203632.2823772,0,46
1736203632.383767,0,42
1736203632.4851196,0,42
1736203632.5864663,0,46
1736203632.6877594,0,46
1736203632.789082,0,40
1736203632.8907578,0,40
1736203632.9923708,0,35
1736203633.0937302,0,35
1736203633.1962786,0,42
1736203633.2976391,0,42
1736203633.3990245,0,42
1736203633.5003936,0,42
1736203633.6018872,0,45
1736203633.7032487,0,45
1736203633.80457,0,31
1736203633.9059286,0,31
1736203634.0073118,0,39
1736203634.10872,0,39
1736203634.2102778,0,38
1736203634.3119621,0,38
1736203634.4134064,0,35
1736203634.5147684,0,35
1736203634.6161146,0,35
1736203634.7174773,0,35
1736203634.8188093,0,45
1736203634.9202435,0,45
1736203635.0216203,0,43
1736203635.1229591,0,43
1736203635.2243614,0,44
1736203635.3257256,0,44
1736203635.4273221,0,45
1736203635.5289328,0,45
1736203635.6305776,0,41
1736203635.7322204,0,41
1736203635.8400052,0,37
1736203635.9497879,0,42
1736203636.0512583,0,42
1736203636.1528764,0,39
1736203636.254273,0,39
1736203636.3556495,0,37
1736203636.4570053,0,37
1736203636.5583744,0,38
1736203636.6597302,0,38
1736203636.7612205,0,36
1736203636.8626063,0,36
1736203636.9640043,0,40
1736203637.0653768,0,40
1736203637.1667376,0,47
1736203637.2684088,0,47
1736203637.3699648,0,33
1736203637.4714904,0,33
1736203637.5731306,0,40
1736203637.6746368,0,40
1736203637.775931,0,45
1736203637.877314,0,45
1736203637.9788506,0,43
1736203638.0802684,0,43
1736203638.1816285,0,38
1736203638.282918,0,38
1736203638.3842676,0,33
1736203638.4856217,0,33
1736203638.5869079,0,40
1736203638.6882665,0,40
1736203638.789617,0,45
1736203638.891124,0,45
1736203638.9927065,0,44
1736203639.0939763,0,44
1736203639.1953104,0,36
1736203639.2965653,0,36
1736203639.397991,0,41
1736203639.4992874,0,41
1736203639.6006522,0,54
1736203639.702015,0,54
1736203639.8033645,0,47
1736203639.90484,0,47
1736203640.0061893,0,35
1736203640.1075375,0,35
1736203640.2090526,0,41
1736203640.3108308,0,41
1736203640.4124763,0,39
1736203640.5139287,0,39
1736203640.6151795,0,37
1736203640.716526,0,37
1736203640.817869,0,41
1736203640.9192035,0,41
1736203641.020563,0,43
1736203641.1218357,0,43
1736203641.223161,0,44
1736203641.3244762,0,44
1736203641.425843,0,41
1736203641.5274212,0,41
1736203641.6288946,0,37
1736203641.7304926,0,37
1736203641.8321338,0,37
1736203641.941038,0,37
1736203642.0423424,0,43
1736203642.1436262,0,48
1736203642.2449472,0,48
1736203642.3462372,0,42
1736203642.4474895,0,42
1736203642.5487602,0,48
1736203642.6502535,0,48
1736203642.7518127,0,46
1736203642.8534133,0,46
1736203642.9547317,0,42
1736203643.0560696,0,42
1736203643.1573625,0,41
1736203643.258719,0,41
1736203643.3600569,0,43
1736203643.461373,0,43
1736203643.5627594,0,39
1736203643.6640885,0,39
1736203643.766697,0,43
1736203643.8683712,0,43
1736203643.9696267,0,44
1736203644.072668,0,44
1736203644.1767864,0,45
1736203644.2781408,0,45
1736203644.38045,0,41
1736203644.481735,0,41
1736203644.5830164,0,42
1736203644.684351,0,42
1736203644.7856932,0,55
1736203644.8870273,0,55
1736203644.9883518,0,52
1736203645.0896688,0,52
1736203645.1911454,0,52
1736203645.2927835,0,52
1736203645.3941245,0,56
1736203645.4954584,0,56
1736203645.5969207,0,46
1736203645.6983528,0,46
1736203645.79968,0,41
1736203645.9010043,0,41
1736203646.0023444,0,43
1736203646.1037858,0,43
1736203646.2051167,0,39
1736203646.3064444,0,39
1736203646.4078069,0,37
1736203646.5091445,0,37
1736203646.6107562,0,45
1736203646.7123733,0,45
1736203646.8137527,0,42
1736203646.9151094,0,42
1736203647.0164704,0,45
1736203647.1178074,0,45
1736203647.2191296,0,43
1736203647.3205764,0,43
1736203647.4219046,0,42
1736203647.5232284,0,42
1736203647.624551,0,35
1736203647.7258837,0,35
1736203647.8274844,0,41
1736203647.9291186,0,41
1736203648.030763,0,39
1736203648.1323977,0,39
1736203648.24063,0,53
1736203648.341897,0,48
1736203648.4431705,0,48
1736203648.5444615,0,42
1736203648.6457462,0,42
1736203648.747026,0,45
1736203648.8483064,0,45
1736203648.949589,0,56
1736203649.051072,0,56
1736203649.1526597,0,47
1736203649.2539861,0,47
1736203649.3552978,0,41
1736203649.456641,0,41
1736203649.5579586,0,42
1736203649.6592674,0,42
1736203649.7605653,0,39
1736203649.8618917,0,39
1736203649.963218,0,48
1736203650.064546,0,48
1736203650.1658814,0,46
1736203650.267209,0,46
1736203650.3689244,0,44
1736203650.4705932,0,44
1736203650.5722423,0,39
1736203650.6737962,0,39
1736203650.7750747,0,43
1736203650.8763618,0,43
1736203650.97763,0,43
1736203651.078984,0,43
1736203651.1848848,0,47
1736203651.2862518,0,47
1736203651.3888705,0,41
1736203651.4930937,0,41
1736203651.5968907,0,44
1736203651.698363,0,44
1736203651.7999308,0,44
1736203651.9049,0,44
1736203652.0083303,0,46
1736203652.1131477,0,46
1736203652.2145798,0,46
1736203652.315995,0,46
1736203652.4208968,0,36
1736203652.524877,0,36
1736203652.633127,0,43
1736203652.74404,0,49
1736203652.845504,0,49
1736203652.946898,0,48
1736203653.0484529,0,48
1736203653.1498032,0,60
1736203653.2515135,0,60
1736203653.3532367,0,57
1736203653.4546287,0,57
1736203653.5560727,0,58
1736203653.660616,0,58
1736203653.7622693,0,52
1736203653.863728,0,52
1736203653.9691963,0,40
1736203654.0707748,0,40
1736203654.1724544,0,40
1736203654.2769525,0,40
1736203654.3784733,0,46
1736203654.479971,0,46
1736203654.588536,0,50
1736203654.6896887,0,50
1736203654.7930827,0,48
1736203654.9007273,0,48
1736203655.0020723,0,39
1736203655.1048472,0,39
1736203655.2086897,0,39
1736203655.3101008,0,39
1736203655.4131904,0,38
1736203655.5144894,0,38
1736203655.6159134,0,41
1736203655.7248528,0,41
1736203655.8263166,0,46
1736203655.9292305,0,46
1736203656.0331476,0,40
1736203656.1418009,0,44
1736203656.2488832,0,44
1736203656.3503113,0,44
1736203656.4519284,0,44
1736203656.5569987,0,38
1736203656.6583943,0,38
1736203656.7597811,0,50
1736203656.8611274,0,50
1736203656.9624946,0,43
1736203657.064089,0,43
1736203657.1654615,0,45
1736203657.2669294,0,45
1736203657.3690894,0,37
1736203657.4730215,0,37
1736203657.5743175,0,48
1736203657.6769388,0,48
1736203657.7782927,0,49
1736203657.8796992,0,49
1736203657.981007,0,47
1736203658.082168,0,47
1736203658.183435,0,32
1736203658.286131,0,32
1736203658.3884814,0,45
1736203658.4899848,0,45
1736203658.5915587,0,49
1736203658.6967514,0,49
1736203658.7978804,0,45
1736203658.8992238,0,45
1736203659.0006175,0,43
1736203659.1017933,0,43
1736203659.2031791,0,40
1736203659.3046393,0,40
1736203659.4086928,0,45
1736203659.510141,0,45
1736203659.6156235,0,53
1736203659.7167847,0,53
1736203659.8181367,0,44
1736203659.9206843,0,44
1736203660.0220218,0,51
1736203660.1232243,0,51
1736203660.2244644,0,58
1736203660.3257515,0,58
1736203660.4271886,0,50
1736203660.5286264,0,50
1736203660.6298862,0,56
1736203660.7313623,0,56
1736203660.8328764,0,46
1736203660.9411614,0,46
1736203661.0424817,0,38
1736203661.143764,0,42
1736203661.2448957,0,42
1736203661.3568742,0,46
1736203661.4581082,0,46
1736203661.5610335,0,51
1736203661.6648836,0,51
1736203661.766328,0,48
1736203661.869944,0,48
1736203661.9713998,0,48
1736203662.073009,0,48
1736203662.174412,0,35
1736203662.2758932,0,35
1736203662.3771033,0,42
1736203662.48013,0,42
1736203662.584587,0,53
1736203662.685789,0,53
1736203662.786909,0,43
1736203662.89219,0,43
1736203662.9942243,0,45
1736203663.0953517,0,45
1736203663.1967344,0,52
1736203663.298171,0,52
1736203663.3995495,0,45
1736203663.5048835,0,45
1736203663.6063335,0,47
1736203663.7116234,0,47
1736203663.8144143,0,40
1736203663.9155052,0,40
1736203664.0170603,0,44
1736203664.118536,0,44
1736203664.2199528,0,47
1736203664.3218699,0,47
1736203664.4233656,0,46
1736203664.524815,0,46
1736203664.626241,0,40
1736203664.7300382,0,40
1736203664.8322875,0,42
1736203664.9416847,0,42
1736203665.0448604,0,45
1736203665.1462843,0,37
1736203665.2476876,0,37
1736203665.3532717,0,37
1736203665.454755,0,37
1736203665.5562341,0,42
1736203665.660638,0,42
1736203665.7617295,0,45
1736203665.8646085,0,45
1736203665.9657097,0,45
1736203666.066843,0,45
1736203666.1689627,0,38
1736203666.2700913,0,38
1736203666.371399,0,36
1736203666.472971,0,36
1736203666.5742996,0,46
1736203666.6754367,0,46
1736203666.7806416,0,42
1736203666.8817546,0,42
1736203666.9830458,0,42
1736203667.0876226,0,42
1736203667.1887243,0,34
1736203667.2901585,0,34
1736203667.39295,0,43
1736203667.4943244,0,43
1736203667.6013587,0,48
1736203667.7048588,0,48
1736203667.8060417,0,44
1736203667.9074469,0,44
1736203668.008817,0,43
1736203668.109897,0,43
1736203668.2113206,0,48
1736203668.3130064,0,48
1736203668.4142554,0,38
1736203668.5156617,0,38
1736203668.6207404,0,40
1736203668.7218673,0,40
1736203668.8231518,0,37
1736203668.9245827,0,37
1736203669.02571,0,46
1736203669.1273348,0,46
1736203669.2289312,0,45
1736203669.3327365,0,45
1736203669.4419544,0,41
1736203669.5432973,0,45
1736203669.6532016,0,45
1736203669.7544665,0,44
1736203669.8568616,0,44
1736203669.958052,0,41
1736203670.0596843,0,41
1736203670.1607947,0,38
1736203670.2618988,0,38
1736203670.3632762,0,41
1736203670.46473,0,41
1736203670.5661705,0,43
1736203670.6706693,0,43
1736203670.7756257,0,53
1736203670.8770373,0,53
1736203670.978566,0,43
1736203671.0808582,0,43
1736203671.1822062,0,37
1736203671.2836158,0,37
1736203671.3849256,0,43
1736203671.486257,0,43
1736203671.5888877,0,40
1736203671.6931853,0,40
1736203671.7945879,0,33
1736203671.8965287,0,33
1736203671.9978344,0,38
1736203672.0992687,0,38
1736203672.2069254,0,45
1736203672.3083217,0,45
1736203672.4097342,0,51
1736203672.5114908,0,51
1736203672.6168733,0,48
1736203672.7183244,0,48
1736203672.823558,0,44
1736203672.924901,0,44
1736203673.0262706,0,41
1736203673.1279078,0,41
1736203673.2295809,0,45
1736203673.3312678,0,45
1736203673.4329534,0,47
1736203673.5416036,0,47
1736203673.645864,0,42
1736203673.7486145,0,40
1736203673.8497934,0,40
1736203673.951246,0,46
1736203674.056876,0,46
1736203674.157995,0,42
1736203674.2592976,0,42
1736203674.3603902,0,43
1736203674.461569,0,43
1736203674.5628667,0,36
1736203674.6676254,0,36
1736203674.7691689,0,46
1736203674.870888,0,46
1736203674.9731562,0,52
1736203675.074483,0,52
1736203675.1764314,0,49
1736203675.2777708,0,49
1736203675.37909,0,45
1736203675.480913,0,45
1736203675.5820277,0,40
1736203675.6831992,0,40
1736203675.7888808,0,47
1736203675.8900833,0,47
1736203675.9915447,0,48
1736203676.0932107,0,48
1736203676.1944408,0,39
1736203676.2959235,0,39
1736203676.4048617,0,41
1736203676.5060794,0,41
1736203676.609928,0,44
1736203676.7167938,0,44
1736203676.8182366,0,46
1736203676.9196117,0,46
1736203677.0248542,0,50
1736203677.1263273,0,50
1736203677.2285864,0,44
1736203677.3330224,0,44
1736203677.4408505,0,41
1736203677.5421736,0,46
1736203677.6434743,0,46
1736203677.7480576,0,46
1736203677.8493788,0,46
1736203677.9509974,0,45
1736203678.0526404,0,45
1736203678.1542199,0,48
1736203678.2559466,0,48
1736203678.3648398,0,34
1736203678.466116,0,34
1736203678.5673797,0,38
1736203678.6767755,0,38
1736203678.778147,0,52
1736203678.8888714,0,52
1736203678.9902499,0,52
1736203679.0919445,0,52
1736203679.193615,0,44
1736203679.2949889,0,44
1736203679.3961875,0,37
1736203679.4976814,0,37
1736203679.5989678,0,46
1736203679.7046762,0,46
1736203679.8059468,0,44
1736203679.9073167,0,44
1736203680.008373,0,45
1736203680.109422,0,45
1736203680.210835,0,47
1736203680.3121326,0,47
1736203680.4135437,0,50
1736203680.5148559,0,50
1736203680.6159866,0,40
1736203680.7170866,0,40
1736203680.8181863,0,41
1736203680.9203234,0,41
1736203681.0246758,0,45
1736203681.1287427,0,45
1736203681.2297986,0,45
1736203681.3314097,0,45
1736203681.4327126,0,45
1736203681.54172,0,45
1736203681.6429894,0,36
1736203681.7440417,0,41
1736203681.845418,0,41
1736203681.9468791,0,39
1736203682.0482283,0,39
1736203682.1495843,0,49
1736203682.2510765,0,49
1736203682.352836,0,48
1736203682.4543061,0,48
1736203682.5596426,0,36
1736203682.6610765,0,36
1736203682.7624495,0,45
1736203682.8639352,0,45
1736203682.965345,0,41
1736203683.0667732,0,41
1736203683.1683474,0,40
1736203683.2703743,0,40
1736203683.3720143,0,41
1736203683.4743917,0,41
1736203683.5756946,0,54
1736203683.6770325,0,54
1736203683.7784286,0,47
1736203683.8836234,0,47
1736203683.9849453,0,44
1736203684.0863268,0,44
1736203684.1916182,0,43
1736203684.293253,0,43
1736203684.3947217,0,44
1736203684.4961236,0,44
1736203684.6048682,0,42
1736203684.7062669,0,42
1736203684.8075647,0,44
1736203684.9088616,0,44
1736203685.0102584,0,41
1736203685.113223,0,41
1736203685.2146027,0,40
1736203685.3159962,0,40
1736203685.4209118,0,39
1736203685.5222816,0,39
1736203685.6237023,0,49
1736203685.7251384,0,49
1736203685.8265467,0,46
1736203685.9281845,0,46
1736203686.0298588,0,38
1736203686.1314733,0,38
1736203686.2331493,0,37
1736203686.3419352,0,49
1736203686.4447997,0,49
1736203686.54615,0,54
1736203686.6474876,0,54
1736203686.74881,0,41
1736203686.8512218,0,41
1736203686.9568622,0,38
1736203687.0583422,0,38
1736203687.159755,0,44
1736203687.2610795,0,44
1736203687.3625133,0,49
1736203687.4639819,0,49
1736203687.5654879,0,47
1736203687.6668675,0,47
1736203687.7683945,0,42
1736203687.8700871,0,42
1736203687.9717312,0,39
1736203688.073306,0,39
1736203688.1746905,0,45
1736203688.2770023,0,45
1736203688.378371,0,46
1736203688.4797428,0,46
1736203688.5811384,0,44
1736203688.6825185,0,44
1736203688.7839992,0,37
1736203688.8853137,0,37
1736203688.9866834,0,36
1736203689.0883417,0,36
1736203689.1932921,0,40
1736203689.2945828,0,40
1736203689.3959782,0,37
1736203689.5008771,0,37
1736203689.6022227,0,37
1736203689.703578,0,37
1736203689.8072693,0,49
1736203689.915616,0,49
1736203690.0169501,0,44
1736203690.1182866,0,44
1736203690.2197392,0,36
1736203690.3211055,0,36
1736203690.422784,0,42
1736203690.524842,0,42
1736203690.6261556,0,42
1736203690.7291615,0,42
1736203690.830677,0,50
1736203690.9331338,0,50
1736203691.047044,0,49
1736203691.1483262,0,40
1736203691.2495778,0,40
1736203691.3510935,0,41
1736203691.456866,0,41
1736203691.5582273,0,46
1736203691.6648657,0,46
1736203691.7662196,0,40
1736203691.867586,0,40
1736203691.9731216,0,51
1736203692.076705,0,51
1736203692.1780818,0,47
1736203692.2794583,0,47
1736203692.3808198,0,59
1736203692.4822445,0,59
1736203692.584888,0,44
1736203692.686258,0,44
1736203692.7876835,0,41
1736203692.8890047,0,41
1736203692.9904468,0,38
1736203693.094331,0,38
1736203693.1958,0,44
1736203693.2973104,0,44
1736203693.39869,0,45
1736203693.5008821,0,45
1736203693.6023388,0,42
1736203693.7037416,0,42
1736203693.8051462,0,42
1736203693.9065745,0,42
1736203694.0079172,0,37
1736203694.1093378,0,37
1736203694.2108903,0,40
1736203694.312555,0,40
1736203694.4142087,0,43
1736203694.515646,0,43
1736203694.617032,0,41
1736203694.718401,0,41
1736203694.8198,0,42
1736203694.9210746,0,42
1736203695.0224047,0,36
1736203695.1237915,0,36
1736203695.2252078,0,34
1736203695.3265784,0,34
1736203695.4282527,0,46
1736203695.529884,0,46
1736203695.641527,0,51
1736203695.7433293,0,45
1736203695.8446236,0,45
1736203695.9459195,0,47
1736203696.0531209,0,47
1736203696.1544495,0,37
1736203696.255817,0,37
1736203696.3570235,0,37
1736203696.4584692,0,37
1736203696.5598445,0,40
1736203696.66111,0,40
1736203696.7625356,0,46
1736203696.8676207,0,46
1736203696.969331,0,46
1736203697.070924,0,46
1736203697.1726074,0,44
1736203697.2740607,0,44
1736203697.3797102,0,39
1736203697.4810495,0,39
1736203697.582409,0,39
1736203697.6837838,0,39
1736203697.7851975,0,43
1736203697.8865736,0,43
1736203697.987752,0,37
1736203698.0891685,0,37
1736203698.1905725,0,43
1736203698.2922418,0,43
1736203698.3966553,0,39
1736203698.4980564,0,39
1736203698.5993412,0,53
1736203698.7006187,0,53
1736203698.802019,0,52
1736203698.9032543,0,52
1736203699.0045292,0,38
1736203699.105938,0,38
1736203699.2070186,0,39
1736203699.3082485,0,39
1736203699.4094,0,38
1736203699.5104833,0,38
1736203699.6120834,0,45
1736203699.7135289,0,45
1736203699.814764,0,41
1736203699.9161634,0,41
1736203700.0177357,0,40
1736203700.119161,0,40
1736203700.2331655,0,49
1736203700.3434749,0,47
1736203700.4488122,0,47
1736203700.5567763,0,44
1736203700.6606605,0,44
1736203700.7619789,0,44
1736203700.863269,0,44
1736203700.964599,0,42
1736203701.0658913,0,42
1736203701.1673098,0,36
1736203701.2687156,0,36
1736203701.3705268,0,34
1736203701.4720917,0,34
1736203701.5734403,0,40
1736203701.6748323,0,40
1736203701.7760632,0,47
1736203701.8792903,0,47
1736203701.9807003,0,42
1736203702.0820632,0,42
1736203702.184701,0,46
1736203702.286112,0,46
1736203702.3874648,0,41
1736203702.488932,0,41
1736203702.5929646,0,33
1736203702.6944823,0,33
1736203702.7968335,0,46
1736203702.900751,0,46
1736203703.0021844,0,35
1736203703.1035714,0,35
1736203703.204863,0,42
1736203703.3063343,0,42
1736203703.410108,0,50
1736203703.5196204,0,50
1736203703.6248045,0,41
1736203703.726235,0,41
1736203703.8289294,0,38
1736203703.9421887,0,39
1736203704.0435574,0,39
1736203704.1448598,0,46
1736203704.2487872,0,46
1736203704.3500767,0,39
1736203704.4517398,0,39
1736203704.5542967,0,41
1736203704.6556728,0,41
1736203704.7570581,0,46
1736203704.8608634,0,46
1736203704.962175,0,47
1736203705.0634816,0,47
1736203705.164922,0,45
1736203705.2662652,0,45
1736203705.3675,0,37
1736203705.4691017,0,37
1736203705.572022,0,40
1736203705.6734803,0,40
1736203705.7747865,0,47
1736203705.8760664,0,47
1736203705.977406,0,44
1736203706.078655,0,44
1736203706.1799877,0,39
1736203706.281222,0,39
1736203706.3825538,0,39
1736203706.4839935,0,39
1736203706.5852163,0,40
1736203706.6883547,0,40
1736203706.7895727,0,44
1736203706.891063,0,44
1736203706.9924424,0,48
1736203707.0940106,0,48
1736203707.1951673,0,43
1736203707.2965336,0,43
1736203707.397788,0,44
1736203707.498944,0,44
1736203707.6001058,0,48
1736203707.7014735,0,48
1736203707.8028972,0,40
1736203707.9042335,0,40
1736203708.0056179,0,48
1736203708.107003,0,48
1736203708.2083259,0,41
1736203708.3096704,0,41
1736203708.4112017,0,41
1736203708.5128658,0,41
1736203708.6144638,0,40
1736203708.715772,0,40
1736203708.8171532,0,36
1736203708.9184418,0,36
1736203709.0197606,0,42
1736203709.1210754,0,42
1736203709.222386,0,44
1736203709.323737,0,44
1736203709.4250734,0,40
1736203709.5264122,0,40
1736203709.6280494,0,37
1736203709.7296922,0,37
1736203709.8312805,0,43
1736203709.9329696,0,43
1736203710.0416303,0,45
1736203710.1429453,0,42
1736203710.2442522,0,42
1736203710.345533,0,46
1736203710.4468176,0,46
1736203710.5480902,0,45
1736203710.6493943,0,45
1736203710.7506726,0,37
1736203710.85214,0,37
1736203710.9537394,0,46
1736203711.0550473,0,46
1736203711.1563272,0,44
1736203711.2576106,0,44
1736203711.358937,0,41
1736203711.4602342,0,41
1736203711.561526,0,49
1736203711.66301,0,49
1736203711.7643218,0,39
1736203711.865642,0,39
1736203711.967031,0,38
1736203712.0683422,0,38
1736203712.1699512,0,46
1736203712.2716143,0,46
1736203712.3731842,0,42
1736203712.4746172,0,42
1736203712.575897,0,51
1736203712.6773033,0,51
1736203712.7786374,0,44
1736203712.8799155,0,44
1736203712.9813414,0,42
1736203713.0826232,0,42
1736203713.1839745,0,41
1736203713.2925208,0,41
1736203713.3968027,0,39
1736203713.4981868,0,39
1736203713.6009731,0,44
1736203713.7023106,0,44
1736203713.8048527,0,44
1736203713.906342,0,44
1736203714.008892,0,44
1736203714.1103015,0,44
1736203714.2149794,0,43
1736203714.3208737,0,43
1736203714.422566,0,43
1736203714.5249104,0,43
1736203714.6290822,0,45
1736203714.730459,0,45
1736203714.8332167,0,39
1736203714.942192,0,38
1736203715.043566,0,38
1736203715.1449113,0,42
1736203715.2487218,0,42
1736203715.3501463,0,39
1736203715.4517207,0,39
1736203715.5533607,0,40
1736203715.6548612,0,40
1736203715.7562518,0,54
1736203715.857634,0,54
1736203715.959099,0,42
1736203716.0605314,0,42
1736203716.1619163,0,38
1736203716.2634168,0,38
1736203716.3692403,0,38
1736203716.476971,0,38
1736203716.5783024,0,44
1736203716.6836288,0,44
1736203716.784927,0,43
1736203716.886338,0,43
1736203716.9877205,0,40
1736203717.0931466,0,40
1736203717.1946144,0,47
1736203717.2960646,0,47
1736203717.3974452,0,46
1736203717.4988425,0,46
1736203717.6008453,0,44
1736203717.7021518,0,44
1736203717.803509,0,38
1736203717.9048777,0,38
1736203718.0062308,0,39
1736203718.1077304,0,39
1736203718.2091358,0,49
1736203718.3104715,0,49
1736203718.4121497,0,46
1736203718.5137916,0,46
1736203718.6151369,0,35
1736203718.716511,0,35
1736203718.8178616,0,41
1736203718.9196372,0,41
1736203719.0210085,0,38
1736203719.124857,0,38
1736203719.226271,0,40
1736203719.3278856,0,40
1736203719.4294407,0,43
1736203719.5308046,0,43
1736203719.632482,0,37
1736203719.7445197,0,43
1736203719.8488688,0,43
1736203719.9502485,0,37
1736203720.052119,0,37
1736203720.1537857,0,30
1736203720.255177,0,30
1736203720.3566425,0,40
1736203720.4651103,0,40
1736203720.566618,0,44
1736203720.6681674,0,44
1736203720.7730033,0,36
1736203720.8745646,0,36
1736203720.9759483,0,35
1736203721.0809667,0,35
1736203721.1847954,0,32
1736203721.2861614,0,32
1736203721.387493,0,27
1736203721.488867,0,27
1736203721.5930629,0,44
1736203721.6948276,0,44
1736203721.796196,0,44
1736203721.9049418,0,44
1736203722.006294,0,40
1736203722.107677,0,40
1736203722.209208,0,53
1736203722.3105826,0,53
1736203722.4122224,0,37
1736203722.5138679,0,37
1736203722.615232,0,31
1736203722.7166135,0,31
1736203722.8179882,0,40
1736203722.9209206,0,40
1736203723.0224273,0,39
1736203723.124462,0,39
1736203723.225837,0,34
1736203723.3272073,0,34
1736203723.4288726,0,33
1736203723.530456,0,33
1736203723.6321018,0,37
1736203723.7337415,0,37
1736203723.841624,0,44
1736203723.942979,0,36
1736203724.0443623,0,36
1736203724.1456716,0,40
1736203724.253133,0,40
1736203724.3568392,0,31
1736203724.4581885,0,31
1736203724.559558,0,29
1736203724.6650944,0,29
1736203724.766455,0,36
1736203724.8678317,0,36
1736203724.969517,0,42
1736203725.0708816,0,42
1736203725.1726508,0,38
1736203725.2742636,0,38
1736203725.3767924,0,45
1736203725.4781253,0,45
1736203725.5794852,0,40
1736203725.6809144,0,40
1736203725.7822495,0,35
1736203725.8836854,0,35
1736203725.985139,0,39
1736203726.0864673,0,39
1736203726.1878865,0,36
1736203726.2892036,0,36
1736203726.390583,0,41
1736203726.4922454,0,41
1736203726.5939646,0,37
1736203726.6954556,0,37
1736203726.7967973,0,36
1736203726.8982098,0,36
1736203726.9995873,0,40
1736203727.1009889,0,40
1736203727.2023609,0,43
1736203727.303748,0,43
1736203727.4051564,0,37
1736203727.5065458,0,37
1736203727.608066,0,35
1736203727.7096055,0,35
1736203727.8111076,0,42
1736203727.912729,0,42
1736203728.014287,0,41
1736203728.1156616,0,41
1736203728.2170565,0,42
1736203728.318405,0,42
1736203728.4198647,0,51
1736203728.5249612,0,51
1736203728.6325295,0,49
1736203728.7341218,0,49
1736203728.8421767,0,37
1736203728.9436285,0,35
1736203729.0449538,0,35
1736203729.1475327,0,45
1736203729.2487104,0,45
1736203729.350039,0,44
1736203729.4516282,0,44
1736203729.5532978,0,35
1736203729.6548982,0,35
1736203729.7636223,0,35
1736203729.8683138,0,35
1736203729.9700522,0,48
1736203730.0718799,0,48
1736203730.1735404,0,53
1736203730.2748454,0,53
1736203730.3761492,0,47
1736203730.4774077,0,47
1736203730.5787213,0,36
1736203730.6809583,0,36
1736203730.7822983,0,44
1736203730.8836164,0,44
1736203730.9849625,0,44
1736203731.086293,0,44
1736203731.187749,0,53
1736203731.2890234,0,53
1736203731.3904934,0,45
1736203731.49202,0,45
1736203731.5936298,0,41
1736203731.6949878,0,41
1736203731.79632,0,42
1736203731.8976524,0,42
1736203731.9990704,0,43
